,Центральна площа,Театральна,Університет,Північний вокзал,Озерна,Лісопарк,Промислова,Заводська,Нова забудова,Аеропорт,Торговий центр,Спортивний комплекс,Річковий порт,Ринок,Житловий масив
Центральна площа,0.0,2.5,3.0,4.5,10.8,10.5,5.2,9.16,9.2,16.2,6.0,10.86,13.5,17.1,18.54
Театральна,2.5,0.0,3.24,7.0,13.3,13.0,7.7,11.66,11.7,18.7,8.5,13.36,16.0,19.6,21.04
Університет,3.0,3.24,0.0,7.5,13.8,13.5,8.2,12.16,12.2,19.2,9.0,13.86,16.5,20.1,21.54
Північний вокзал,4.5,7.0,7.5,0.0,6.3,6.0,9.7,13.66,13.7,14.399999999999999,10.5,15.36,18.0,21.6,23.04
Озерна,10.8,13.3,13.8,6.3,0.0,5.04,16.0,19.96,20.0,20.7,16.8,14.76,24.3,27.900000000000002,29.34
Лісопарк,10.5,13.0,13.5,6.0,5.04,0.0,15.7,19.66,19.7,20.4,16.5,19.8,24.0,27.6,29.04
Промислова,5.2,7.7,8.2,9.7,16.0,15.7,0.0,3.9600000000000004,4.0,21.4,11.2,16.06,18.7,15.660000000000002,14.44
Заводська,9.16,11.66,12.16,13.66,19.96,19.66,3.9600000000000004,0.0,5.58,25.36,15.16,20.02,15.3,11.700000000000001,16.02
Нова забудова,9.2,11.7,12.2,13.7,20.0,19.7,4.0,5.58,0.0,25.4,15.2,20.06,15.48,14.94,10.44
Аеропорт,16.2,18.7,19.2,14.399999999999999,20.7,20.4,21.4,25.36,25.4,0.0,10.2,11.34,29.7,33.3,34.74
Торговий центр,6.0,8.5,9.0,10.5,16.8,16.5,11.2,15.16,15.2,10.2,0.0,4.86,19.5,23.1,24.54
Спортивний комплекс,10.86,13.36,13.86,15.36,14.76,19.8,16.06,20.02,20.06,11.34,4.86,0.0,24.36,27.96,29.4
Річковий порт,13.5,16.0,16.5,18.0,24.3,24.0,18.7,15.3,15.48,29.7,19.5,24.36,0.0,3.6,5.04
Ринок,17.1,19.6,20.1,21.6,27.900000000000002,27.6,15.660000000000002,11.700000000000001,14.94,33.3,23.1,27.96,3.6,0.0,4.5
Житловий масив,18.54,21.04,21.54,23.04,29.34,29.04,14.44,16.02,10.44,34.739999999999995,24.54,29.4,5.04,4.5,0.0
